time,physical_contacts,distinct_contacting_grippers,normal_force_total,tangential_force_total,global_force_ratio,maximum_contact_friction_utilization,FL_contact_count,FL_normal_force,FL_tangential_force,FL_force_ratio,FL_maximum_friction_utilization,FR_contact_count,FR_normal_force,FR_tangential_force,FR_force_ratio,FR_maximum_friction_utilization,RL_contact_count,RL_normal_force,RL_tangential_force,RL_force_ratio,RL_maximum_friction_utilization,RR_contact_count,RR_normal_force,RR_tangential_force,RR_force_ratio,RR_maximum_friction_utilization,base_x,base_y,base_z,base_position_drift,base_orientation_drift_rad,base_linear_speed,base_angular_speed,signed_mechanical_power,absolute_mechanical_power,peak_absolute_actuator_power
0.09999999999998899,6,4,110.17468683628191,60.84805780643794,0.5522870956452759,1.0,1,32.49204304804684,1.7168218742714525,0.05283822478422618,0.05283822478422618,1,37.332936204619585,18.78152834855101,0.5030820036658938,0.5030820036658938,2,26.084971582243583,26.084971582243583,1.0,1.0,2,14.264736001371901,14.264736001371897,0.9999999999999998,0.9999999999999998,-0.047479046123000856,0.00042580283716014337,0.26968798908730723,0.0025721816151116125,0.0025111439805546565,0.035971480116377026,0.04127803435301606,0.04006249920971371,1.5263428558207408,0.3222880881599658
0.10999999999998789,6,4,108.65088435673889,59.51860425966483,0.547796776915726,1.0,1,32.310889433845844,2.0580808752064903,0.06369619998917884,0.06369619998917884,1,37.12528542741608,18.24581388898138,0.4914659558551787,0.4914659558551787,2,25.315525127905772,25.31552512790577,0.9999999999999999,1.0,2,13.899184367571195,13.899184367571195,1.0,1.0,-0.047125687093902684,0.0004968446054713681,0.2696760957114455,0.0029314314856757223,0.0029332143796942556,0.03606058338413439,0.042931353804159925,0.10029345322725146,1.4614554342440036,0.32287526791865734
0.11999999999998678,6,4,107.48085202503542,58.7230903884914,0.5463586237185121,1.0000000000000002,1,32.14479788168169,2.4353895684400486,0.07576310099706368,0.07576310099706368,1,36.93672374857737,17.888370425274992,0.4842977018492055,0.4842977018492055,2,24.56910872031821,24.569108720318212,1.0000000000000002,1.0000000000000002,2,13.830221674458148,13.830221674458148,1.0,1.0,-0.04677430832305661,0.000569184015063555,0.2696665519412601,0.0032890283538328864,0.00336206000385779,0.03573065831406747,0.04283913992522358,0.014313277070713532,1.4700758818968063,0.3184069946679162
0.12999999999998568,6,4,106.43227679863008,57.65941083855045,0.5417474150970394,1.0000000000000002,1,31.996596675987277,2.8254469304646155,0.08830460811430765,0.08830460811430765,1,36.78959561075579,17.27620519033268,0.46959486516567783,0.46959486516567783,2,23.85137839790317,23.763052603769303,0.9962968264282105,1.0000000000000002,2,13.794706113983855,13.794706113983855,1.0,1.0,-0.04642812630937821,0.0006414825209685965,0.2696581775974611,0.003641667144650553,0.0037871842730963557,0.03510066436297018,0.04233365906957537,-0.019965099694575245,1.4372438011769446,0.3114725445382755
0.13999999999998458,6,4,105.46764967035634,56.25763831044567,0.5334113207820723,1.0000000000000002,1,31.865657410369668,3.2014235078925335,0.10046626268098682,0.10046626268098682,1,36.6297191882376,16.86731399939801,0.46048166279184527,0.46048166279184527,2,23.175077483201846,22.483071974116108,0.9701400994414223,1.0000000000000002,2,13.79719558854722,13.705828829039017,0.9933778745889459,0.9999999999999999,-0.04608972847091305,0.0007126842367022647,0.2696510008675702,0.003986573272637077,0.004205721540018254,0.03421575055312392,0.04155978923026372,-0.034316356950659176,1.3947262267796419,0.30278945172875865
0.14999999999998348,6,4,105.19790064743823,56.2271439266327,0.5344892206078633,1.0000000000000002,1,31.748052694098206,3.6259971913247373,0.11421164082919615,0.11421164082919615,1,36.48159531853129,16.668378679414985,0.45689829443801955,0.45689829443801955,2,22.538361995686245,21.502877416770488,0.9540567952935558,1.0000000000000002,2,14.429890639122487,14.429890639122489,1.0000000000000002,1.0000000000000002,-0.04576093469804738,0.0007814289468875721,0.26964497301057977,0.004321683729441111,0.004614273521800049,0.03317345011929184,0.04032943910458778,-0.036241654708610564,1.3457526221595228,0.2930251147139963
0.15999999999998238,6,4,104.44376918641336,54.81405276891575,0.5248187919289136,1.0,1,31.6465163204908,3.9388196519056033,0.1244629775996942,0.1244629775996942,1,36.341820235821785,16.26734772599839,0.44762060954678934,0.44762060954678934,2,21.930711430176295,20.389776765560832,0.9297362208462073,1.0,2,14.524721199924482,14.218108625450924,0.9788902953624231,1.0,-0.045442745819807714,0.0008457183507978357,0.2696397754044969,0.00464564516368572,0.005007185305141204,0.03197116074320596,0.038622273419206585,-0.035937361547937946,1.2927225220549345,0.28225139359747103
0.16999999999998128,6,4,103.24577351039188,51.478780262845476,0.49860423833876394,1.0,1,31.558654658127622,4.119307693640983,0.13052862164959544,0.13052862164959544,1,36.21447492598985,15.594807142448975,0.4306235883391791,0.4306235883391791,2,21.350879334550388,18.983196720402802,0.8891060842484291,1.0,2,14.12176459172403,12.781468706352717,0.9050900560857115,1.0,-0.045136911329504696,0.0009052345997910341,0.26963518567926553,0.00495666831249653,0.005381844461891875,0.030589467350471626,0.0368098730264884,-0.037666929611412096,1.2285900287826714,0.2690824273419496
0.17999999999998018,6,4,102.61328641976809,50.00348942183228,0.4873003405940937,1.0000000000000002,1,31.48020270930738,4.3661079055127585,0.1386937671853645,0.1386937671853645,1,36.10306823253852,15.110221666815903,0.41853012518192434,0.41853012518192434,2,20.805718315007287,17.797708273865805,0.8554238793585999,1.0000000000000002,2,14.224297162914905,12.729451575637814,0.8949090018187752,1.0,-0.04484544295213765,0.0009613619595128833,0.2696311125730988,0.005253016240741328,0.005739062727471353,0.02907236218422565,0.03509177684145703,-0.03825050083449764,1.1544622946353944,0.25354602543245736
0.18999999999997907,6,4,101.99196367246167,48.55660759330136,0.47608268185949126,1.0000000000000002,1,31.413108330454502,4.590351120284394,0.1461285229081938,0.1461285229081938,1,35.99984324995938,14.623726427256267,0.4062163917136713,0.4062163917136713,2,20.296738714209823,16.703636746837258,0.822971462658825,1.0,2,14.282273377837953,12.638893298923438,0.8849356796751576,1.0000000000000002,-0.04456915547692858,0.0010139975926105253,0.26962758194527225,0.005533852646166797,0.006078386291569259,0.027490960796100385,0.03326006023780899,-0.03720464362215706,1.0856057976183557,0.23822031235604044
0.19999999999997797,6,4,98.1486564405266,46.46055181180187,0.4733692084715877,1.0,1,31.355985937958906,4.797798979275011,0.15301062415220995,0.15301062415220995,1,35.907538469102946,14.0814362395401,0.39215821634937836,0.39215821634937836,2,16.541756584965867,15.020032779728854,0.9080071214069221,1.0,2,14.343375448498877,12.561283813257905,0.8757550730203134,1.0,-0.044308536960566317,0.0010630992727029148,0.2696245059080789,0.005798684389818202,0.0063991713664013974,0.025861576264095108,0.031526288417152284,-0.04370037011732521,1.0117446352362356,0.22266602744523728
0.20999999999997687,6,4,101.39971012656723,46.182828229540966,0.45545325693629213,1.0000000000000002,1,31.30245150128754,4.883401713741491,0.15600700518745714,0.15600700518745714,1,35.81750518782036,13.366841961147808,0.373192992952875,0.373192992952875,2,19.851313658937293,15.454537491307876,0.7785145989242915,1.0,2,14.42843977852204,12.478047063343794,0.8648230338749744,1.0000000000000002,-0.04406371397889524,0.0011100718338586805,0.2696221734552115,0.006047616994770005,0.006705877278005871,0.02430460482899273,0.030161229959129898,-0.037379636499051176,0.9235938549668677,0.20661465896485753
